Ticker,Period,Net profit
GC,2019-12-26 15:40:00,293.88
GC,2019-12-30 15:45:00,33.88
GC,2019-12-31 15:40:00,-166.12
GC,2020-01-02 15:40:00,23.88
GC,2020-01-03 15:40:00,823.88
GC,2020-01-06 15:40:00,-836.12
GC,2020-01-07 15:40:00,693.88
GC,2020-01-08 15:40:00,-1996.12
GC,2020-01-15 15:40:00,373.88
GC,2020-01-17 15:40:00,133.88
GC,2020-01-20 15:40:00,43.88
GC,2020-01-23 15:55:00,-96.12
GC,2020-01-24 16:00:00,703.88
GC,2020-01-27 15:40:00,-146.12
GC,2020-01-30 16:45:00,-856.12
GC,2020-01-31 15:40:00,683.88
GC,2020-02-06 15:40:00,193.88
GC,2020-02-07 15:40:00,-356.12
GC,2020-02-10 15:40:00,-156.12
GC,2020-02-11 15:45:00,-576.12
GC,2020-02-13 15:40:00,253.88
GC,2020-02-14 15:40:00,423.88
GC,2020-02-18 15:40:00,1133.88
GC,2020-02-19 15:40:00,723.88
GC,2020-02-20 15:40:00,443.88
GC,2020-02-21 15:40:00,133.88
GC,2020-02-24 15:40:00,-1796.12
GC,2020-02-25 16:30:00,-3006.12
GC,2020-02-27 15:40:00,-776.12
GC,2020-03-03 15:40:00,3813.88
GC,2020-03-05 15:40:00,1233.88
GC,2020-03-06 15:40:00,-3006.12
GC,2020-03-17 15:55:00,-426.12
GC,2020-03-20 16:05:00,-116.12
GC,2020-03-23 16:15:00,1753.88
GC,2020-03-24 16:20:00,2183.88
GC,2020-03-26 15:20:00,-3006.12
GC,2020-04-02 15:40:00,1223.88
GC,2020-04-03 15:45:00,873.88
GC,2020-04-06 15:40:00,3463.88
GC,2020-04-07 16:30:00,-1156.12
GC,2020-04-08 15:40:00,-1106.12
GC,2020-04-09 15:40:00,1163.88
GC,2020-04-13 16:35:00,2023.88
GC,2020-04-14 15:40:00,-1196.12
GC,2020-04-16 16:20:00,-3006.12
GC,2020-04-22 15:40:00,763.88
GC,2020-04-23 15:40:00,-226.12
GC,2020-04-24 15:40:00,-3006.12
GC,2020-05-04 15:40:00,-376.12
GC,2020-05-05 15:55:00,353.88
GC,2020-05-07 16:05:00,2603.88
GC,2020-05-08 15:50:00,-1916.12
GC,2020-05-12 16:10:00,-486.12
GC,2020-05-13 15:40:00,1123.88
GC,2020-05-14 15:45:00,433.88
GC,2020-05-15 15:40:00,523.88
GC,2020-05-19 16:30:00,193.88
GC,2020-05-20 16:00:00,-226.12
GC,2020-05-28 15:40:00,-996.12
GC,2020-05-29 15:40:00,-76.12
GC,2020-06-01 16:25:00,583.88
GC,2020-06-02 15:40:00,-1976.12
GC,2020-06-09 15:40:00,-126.12
GC,2020-06-10 15:40:00,1533.88
GC,2020-06-11 16:20:00,-1856.12
GC,2020-06-12 15:40:00,-1076.12
GC,2020-06-17 16:10:00,363.88
GC,2020-06-19 15:40:00,1383.88
GC,2020-06-22 15:40:00,-636.12
GC,2020-06-23 15:40:00,693.88
GC,2020-06-24 15:50:00,-1206.12
GC,2020-06-30 16:25:00,1083.88
GC,2020-07-06 15:40:00,-236.12
GC,2020-07-07 15:50:00,1373.88
GC,2020-07-08 15:40:00,-836.12
GC,2020-07-09 16:00:00,-1166.12
GC,2020-07-13 15:40:00,-1176.12
GC,2020-07-14 16:40:00,243.88
GC,2020-07-15 16:20:00,273.88
GC,2020-07-17 15:40:00,223.88
GC,2020-07-20 15:40:00,343.88
GC,2020-07-21 15:40:00,613.88
GC,2020-07-22 15:40:00,2123.88
GC,2020-07-23 15:55:00,913.88
GC,2020-07-24 15:40:00,-146.12
GC,2020-07-27 15:40:00,763.88
GC,2020-07-28 16:25:00,1053.88
GC,2020-07-29 15:40:00,973.88
GC,2020-07-30 15:50:00,-176.12
GC,2020-07-31 15:40:00,1723.88
GC,2020-08-03 16:20:00,1013.88
GC,2020-08-04 16:10:00,4263.88
GC,2020-08-05 15:40:00,-146.12
GC,2020-08-06 15:40:00,493.88
GC,2020-08-10 16:00:00,-1876.12
GC,2020-08-17 15:40:00,1503.88
GC,2020-08-18 15:40:00,-3006.12
GC,2020-08-24 15:40:00,-1316.12
GC,2020-08-26 15:50:00,2403.88
GC,2020-08-28 15:40:00,393.88
GC,2020-08-31 15:40:00,-336.12
GC,2020-09-01 15:40:00,-1636.12
GC,2020-09-09 15:40:00,93.88
GC,2020-09-10 15:40:00,-1496.12
GC,2020-09-11 15:40:00,-1276.12
GC,2020-09-14 15:40:00,-56.12
GC,2020-09-15 15:40:00,-956.12
GC,2020-09-16 15:40:00,-1016.12
GC,2020-09-28 15:40:00,693.88
GC,2020-09-29 15:40:00,1043.88
GC,2020-09-30 16:25:00,-336.12
GC,2020-10-01 15:40:00,143.88
GC,2020-10-05 15:40:00,263.88
GC,2020-10-06 15:40:00,-3006.12
GC,2020-10-08 15:40:00,-276.12
GC,2020-10-09 15:40:00,1133.88
GC,2020-10-12 16:00:00,-126.12
GC,2020-10-14 16:00:00,-966.12
GC,2020-10-16 16:00:00,-866.12
GC,2020-10-19 15:40:00,-366.12
GC,2020-10-20 15:40:00,853.88
GC,2020-10-27 16:30:00,-26.12
GC,2020-10-30 16:15:00,-336.12
GC,2020-11-02 15:40:00,533.88
GC,2020-11-03 15:40:00,373.88
GC,2020-11-04 16:10:00,-96.12
GC,2020-11-05 15:40:00,2083.88
GC,2020-11-12 15:40:00,23.88
GC,2020-11-13 15:40:00,-276.12
GC,2020-11-16 16:20:00,-36.12
GC,2020-11-20 15:40:00,-696.12
GC,2020-11-26 15:40:00,-246.12
GC,2020-12-01 15:40:00,733.88
GC,2020-12-02 16:00:00,1343.88
GC,2020-12-03 15:40:00,413.88
GC,2020-12-04 15:45:00,-686.12
GC,2020-12-07 15:40:00,2203.88
GC,2020-12-08 15:40:00,-96.12
GC,2020-12-11 16:00:00,-66.12
GC,2020-12-15 15:40:00,523.88
GC,2020-12-16 15:40:00,723.88
GC,2020-12-17 15:40:00,-636.12
GC,2020-12-18 16:20:00,-316.12
GC,2020-12-23 15:45:00,-236.12
GC,2020-12-24 16:00:00,313.88
GC,2020-12-28 15:40:00,-2026.12
GC,2020-12-29 15:40:00,-126.12
GC,2020-12-30 15:40:00,1173.88
GC,2020-12-31 15:40:00,63.88
GC,2021-01-04 15:40:00,373.88
GC,2021-01-05 15:40:00,443.88
GC,2021-01-13 16:00:00,-1416.12
GC,2021-01-20 15:40:00,1193.88
GC,2021-01-21 16:25:00,463.88
GC,2021-01-25 15:40:00,-666.12
GC,2021-01-26 16:05:00,-616.12
GC,2021-01-28 15:40:00,-1876.12
GC,2021-01-29 15:40:00,-1616.12
GC,2021-02-01 15:40:00,-446.12
GC,2021-02-08 15:40:00,-246.12
GC,2021-02-09 15:40:00,-506.12
GC,2021-02-10 15:40:00,-176.12
GC,2021-02-19 15:40:00,273.88
GC,2021-02-22 15:40:00,923.88
GC,2021-02-23 16:20:00,113.88
GC,2021-03-09 15:40:00,-156.12
GC,2021-03-10 15:40:00,1043.88
GC,2021-03-15 16:15:00,493.88
GC,2021-03-16 15:35:00,-866.12
GC,2021-03-17 15:30:00,1283.88
GC,2021-03-22 16:45:00,233.88
GC,2021-03-26 16:15:00,-156.12
GC,2021-04-01 15:40:00,603.88
GC,2021-04-05 16:00:00,243.88
GC,2021-04-06 15:40:00,543.88
GC,2021-04-07 16:05:00,-236.12
GC,2021-04-08 15:40:00,253.88
GC,2021-04-13 15:40:00,133.88
GC,2021-04-15 15:40:00,893.88
GC,2021-04-16 15:40:00,343.88
GC,2021-04-20 16:15:00,173.88
GC,2021-04-21 15:40:00,723.88
GC,2021-04-27 16:05:00,-706.12
GC,2021-05-03 15:40:00,503.88
GC,2021-05-04 16:10:00,-1946.12
GC,2021-05-06 15:40:00,1853.88
GC,2021-05-07 15:40:00,423.88
GC,2021-05-10 15:40:00,-896.12
GC,2021-05-14 15:40:00,653.88
GC,2021-05-17 15:40:00,1493.88
GC,2021-05-18 15:45:00,-66.12
GC,2021-05-19 15:45:00,-1286.12
GC,2021-05-20 16:00:00,-96.12
GC,2021-05-21 15:40:00,-366.12
GC,2021-05-24 15:50:00,-246.12
GC,2021-05-25 16:15:00,663.88
GC,2021-05-26 15:40:00,-1026.12
GC,2021-05-28 15:45:00,403.88
GC,2021-05-31 16:05:00,43.88
GC,2021-06-02 15:40:00,213.88
GC,2021-06-04 16:40:00,-336.12
GC,2021-06-08 16:15:00,-296.12
GC,2021-06-09 15:40:00,-636.12
GC,2021-06-10 15:55:00,583.88
GC,2021-06-21 16:20:00,463.88
GC,2021-06-23 15:40:00,-766.12
GC,2021-06-24 15:40:00,-936.12
GC,2021-06-25 15:40:00,-436.12
GC,2021-06-28 16:15:00,-346.12
GC,2021-07-01 15:40:00,-316.12
GC,2021-07-02 15:40:00,-286.12
GC,2021-07-05 15:40:00,-16.12
GC,2021-07-06 15:40:00,-1346.12
GC,2021-07-07 15:40:00,83.88
GC,2021-07-08 15:40:00,-916.12
GC,2021-07-09 15:40:00,473.88
GC,2021-07-12 16:40:00,93.88
GC,2021-07-13 15:40:00,-506.12
GC,2021-07-14 15:40:00,163.88
GC,2021-07-16 15:50:00,-1336.12
GC,2021-07-20 15:40:00,-1176.12
GC,2021-07-27 15:40:00,-456.12
GC,2021-07-29 15:40:00,223.88
GC,2021-08-04 15:40:00,-2126.12
GC,2021-08-11 15:40:00,603.88
GC,2021-08-13 15:40:00,1583.88
GC,2021-08-16 15:40:00,533.88
GC,2021-08-17 15:45:00,-406.12
GC,2021-08-20 15:40:00,-366.12
GC,2021-08-23 15:40:00,3.88
GC,2021-08-24 16:00:00,-406.12
GC,2021-08-27 16:00:00,2433.88
GC,2021-08-30 15:55:00,-436.12
GC,2021-08-31 15:50:00,-36.12
GC,2021-09-01 15:40:00,-246.12
GC,2021-09-03 15:40:00,283.88
GC,2021-09-06 16:05:00,-26.12
GC,2021-09-10 16:40:00,-1006.12
GC,2021-09-13 16:10:00,-166.12
GC,2021-09-14 15:40:00,1063.88
GC,2021-09-20 16:35:00,93.88
GC,2021-09-21 15:40:00,123.88
GC,2021-09-27 15:40:00,-176.12
GC,2021-09-30 15:40:00,1493.88
GC,2021-10-01 16:45:00,-276.12
GC,2021-10-04 16:10:00,1433.88
GC,2021-10-07 16:10:00,-576.12
GC,2021-10-08 15:40:00,-2096.12
GC,2021-10-12 15:40:00,93.88
GC,2021-10-13 15:40:00,2123.88
GC,2021-10-14 15:40:00,-106.12
GC,2021-10-19 15:40:00,-956.12
GC,2021-10-20 15:40:00,503.88
GC,2021-10-22 15:40:00,-1476.12
GC,2021-10-25 15:40:00,383.88
GC,2021-10-28 15:40:00,-806.12
GC,2021-11-02 15:45:00,-276.12
GC,2021-11-05 16:05:00,1653.88
GC,2021-11-08 15:40:00,323.88
GC,2021-11-09 15:40:00,493.88
GC,2021-11-10 15:40:00,-1166.12
GC,2021-11-11 15:40:00,-26.12
GC,2021-11-12 16:15:00,333.88
GC,2021-11-16 15:45:00,-1436.12
GC,2021-11-17 15:40:00,113.88
GC,2021-11-19 16:30:00,-1766.12
GC,2021-11-25 15:40:00,-286.12
GC,2021-11-26 15:40:00,-1736.12
GC,2021-11-30 15:40:00,-2076.12
GC,2021-12-01 15:40:00,-266.12
GC,2021-12-06 16:15:00,-206.12
GC,2021-12-07 15:45:00,373.88
GC,2021-12-08 16:15:00,3.88
GC,2021-12-10 15:40:00,33.88
GC,2021-12-13 15:40:00,103.88
GC,2021-12-16 15:40:00,983.88
GC,2021-12-17 15:40:00,-786.12
GC,2021-12-22 15:40:00,1073.88
GC,2021-12-23 16:15:00,303.88
GC,2021-12-27 16:15:00,83.88
GC,2021-12-28 15:45:00,-866.12
GC,2021-12-30 15:45:00,653.88
GC,2021-12-31 15:40:00,483.88
GC,2022-01-04 16:35:00,-6.12
GC,2022-01-05 15:40:00,-1656.12
GC,2022-01-11 15:40:00,1723.88
GC,2022-01-12 16:20:00,193.88
GC,2022-01-14 15:55:00,-596.12
GC,2022-01-19 15:40:00,1673.88
GC,2022-01-20 15:40:00,-476.12
GC,2022-01-21 15:40:00,-496.12
GC,2022-01-25 15:55:00,-386.12
GC,2022-01-31 15:40:00,-116.12
GC,2022-02-01 15:40:00,-426.12
GC,2022-02-02 15:40:00,243.88
GC,2022-02-04 15:50:00,183.88
GC,2022-02-07 15:40:00,643.88
GC,2022-02-08 16:25:00,163.88
GC,2022-02-09 15:40:00,613.88
GC,2022-02-10 15:50:00,-556.12
GC,2022-02-11 16:30:00,2393.88
GC,2022-02-14 16:05:00,463.88
GC,2022-02-16 15:40:00,763.88
GC,2022-02-17 15:40:00,713.88
GC,2022-02-18 16:45:00,333.88
GC,2022-02-21 15:55:00,163.88
GC,2022-02-22 15:40:00,-596.12
GC,2022-02-23 15:40:00,793.88
GC,2022-02-24 15:40:00,-3006.12
GC,2022-02-28 15:40:00,-6.12
GC,2022-03-01 15:40:00,2673.88
GC,2022-03-02 16:05:00,-116.12
GC,2022-03-04 15:40:00,1703.88
GC,2022-03-07 15:40:00,2123.88
GC,2022-03-08 15:40:00,3463.88
GC,2022-03-23 15:55:00,1073.88
GC,2022-03-24 15:25:00,-176.12
GC,2022-03-25 16:15:00,253.88
GC,2022-03-30 15:40:00,303.88
GC,2022-03-31 15:40:00,-226.12
GC,2022-04-04 15:45:00,-216.12
GC,2022-04-05 15:40:00,-1906.12
GC,2022-04-06 15:40:00,-576.12
GC,2022-04-07 15:40:00,263.88
GC,2022-04-08 15:40:00,953.88
GC,2022-04-11 15:40:00,-996.12
GC,2022-04-12 15:40:00,-216.12
GC,2022-04-13 15:40:00,-136.12
GC,2022-04-18 15:40:00,-1266.12
GC,2022-04-29 15:40:00,-1206.12
GC,2022-05-05 15:40:00,-2426.12
GC,2022-05-06 16:00:00,-206.12
GC,2022-05-11 15:55:00,-506.12
GC,2022-05-17 16:35:00,-886.12
GC,2022-05-19 15:40:00,703.88
GC,2022-05-23 15:40:00,-296.12
GC,2022-05-24 15:40:00,603.88
GC,2022-05-27 15:40:00,-546.12
GC,2022-05-30 15:40:00,-426.12
GC,2022-06-02 15:40:00,453.88
GC,2022-06-03 16:00:00,-1346.12
GC,2022-06-07 16:00:00,-56.12
GC,2022-06-08 15:40:00,-86.12
GC,2022-06-15 15:40:00,923.88
GC,2022-06-16 16:35:00,2763.88
GC,2022-06-21 16:45:00,-996.12
GC,2022-06-22 15:40:00,-246.12
GC,2022-06-23 16:00:00,-2166.12
GC,2022-06-29 15:40:00,-1136.12
GC,2022-07-08 16:40:00,-406.12
GC,2022-07-18 15:40:00,-1186.12
GC,2022-07-19 15:40:00,-96.12
GC,2022-07-21 16:45:00,1173.88
GC,2022-07-22 15:40:00,83.88
GC,2022-07-28 15:40:00,543.88
GC,2022-07-29 16:35:00,823.88
GC,2022-08-01 15:40:00,263.88
GC,2022-08-02 15:40:00,-2116.12
GC,2022-08-04 15:40:00,1623.88
GC,2022-08-08 15:40:00,753.88
GC,2022-08-09 15:40:00,-536.12
GC,2022-08-10 16:00:00,-466.12
GC,2022-08-11 15:55:00,-726.12
GC,2022-08-12 15:40:00,763.88
GC,2022-08-23 15:55:00,13.88
GC,2022-08-24 16:05:00,543.88
GC,2022-08-25 15:40:00,83.88
GC,2022-09-02 15:40:00,23.88
GC,2022-09-05 16:45:00,3.88
GC,2022-09-07 16:40:00,673.88
GC,2022-09-09 15:40:00,253.88
GC,2022-09-12 15:40:00,-346.12
GC,2022-09-21 15:40:00,123.88
GC,2022-09-22 15:40:00,-786.12
GC,2022-09-28 15:40:00,1623.88
GC,2022-09-30 15:40:00,-956.12
GC,2022-10-03 15:40:00,3313.88
GC,2022-10-04 15:40:00,1623.88
GC,2022-10-17 15:40:00,-1546.12
GC,2022-10-18 15:40:00,-256.12
GC,2022-10-20 16:30:00,-1396.12
GC,2022-10-21 15:40:00,2283.88
GC,2022-10-24 16:00:00,-296.12
GC,2022-10-25 15:40:00,-366.12
GC,2022-10-26 15:40:00,-6.12
GC,2022-10-27 16:15:00,133.88
GC,2022-11-01 15:45:00,183.88
GC,2022-11-04 15:20:00,1223.88
GC,2022-11-08 16:00:00,3443.88
GC,2022-11-09 15:55:00,-716.12
GC,2022-11-10 15:40:00,1573.88
GC,2022-11-11 15:40:00,1153.88
GC,2022-11-14 16:05:00,193.88
GC,2022-11-16 16:45:00,-466.12
GC,2022-11-23 16:00:00,533.88
GC,2022-11-24 15:40:00,-66.12
GC,2022-11-25 16:05:00,233.88
GC,2022-11-29 15:40:00,-36.12
GC,2022-11-30 15:40:00,1073.88
GC,2022-12-01 15:40:00,473.88
GC,2022-12-07 15:40:00,493.88
GC,2022-12-08 15:40:00,83.88
GC,2022-12-09 15:40:00,-56.12
GC,2022-12-13 15:40:00,-816.12
GC,2022-12-14 15:50:00,-436.12
GC,2022-12-19 16:30:00,-786.12
GC,2022-12-20 15:40:00,1063.88
GC,2022-12-21 16:40:00,-676.12
GC,2022-12-27 15:40:00,803.88
GC,2022-12-29 15:40:00,163.88
GC,2022-12-30 15:40:00,143.88
GC,2023-01-03 15:40:00,-546.12
GC,2023-01-04 15:40:00,-286.12
GC,2023-01-06 15:40:00,1753.88
GC,2023-01-09 15:40:00,-366.12
GC,2023-01-10 15:40:00,-186.12
GC,2023-01-12 15:40:00,553.88
GC,2023-01-13 15:40:00,1513.88
GC,2023-01-16 16:00:00,-156.12
GC,2023-01-18 15:40:00,-2076.12
GC,2023-01-19 15:40:00,1573.88
GC,2023-01-20 15:55:00,123.88
GC,2023-01-24 16:25:00,1073.88
GC,2023-01-25 16:15:00,1103.88
GC,2023-02-01 15:40:00,1903.88
GC,2023-02-07 16:45:00,-76.12
GC,2023-02-08 15:45:00,-156.12
GC,2023-02-09 15:40:00,-2186.12
GC,2023-02-14 16:10:00,-676.12
GC,2023-02-17 16:45:00,393.88
GC,2023-02-20 15:40:00,-536.12
GC,2023-02-21 16:45:00,-676.12
GC,2023-02-28 15:55:00,1013.88
GC,2023-03-01 15:40:00,-336.12
GC,2023-03-02 16:05:00,-76.12
GC,2023-03-03 15:40:00,1313.88
GC,2023-03-09 15:40:00,293.88
GC,2023-03-10 15:40:00,1673.88
GC,2023-03-13 15:20:00,643.88
GC,2023-03-14 15:20:00,-226.12
GC,2023-03-16 15:25:00,-966.12
GC,2023-03-17 15:35:00,3403.88
GC,2023-03-23 15:35:00,913.88
GC,2023-03-24 15:20:00,-1616.12
GC,2023-03-29 16:45:00,-416.12
GC,2023-03-30 16:30:00,953.88
GC,2023-03-31 15:45:00,-1466.12
GC,2023-04-03 15:55:00,453.88
GC,2023-04-04 15:40:00,3183.88
GC,2023-04-05 15:40:00,-406.12
GC,2023-04-20 15:40:00,-126.12
GC,2023-04-26 15:40:00,-1786.12
GC,2023-04-28 16:45:00,3.88
GC,2023-05-01 15:40:00,-1796.12
GC,2023-05-02 15:40:00,2993.88
GC,2023-05-03 16:45:00,2163.88
GC,2023-05-04 15:50:00,933.88
GC,2023-05-09 15:40:00,823.88
GC,2023-05-10 16:00:00,-946.12
GC,2023-05-15 15:40:00,-86.12
GC,2023-05-22 16:45:00,-116.12
GC,2023-05-29 15:40:00,-436.12
GC,2023-05-30 15:40:00,443.88
GC,2023-05-31 15:40:00,-206.12
GC,2023-06-01 15:40:00,533.88
GC,2023-06-06 16:15:00,293.88
GC,2023-06-07 16:00:00,-2966.12
GC,2023-06-08 15:40:00,203.88
GC,2023-06-09 16:25:00,-396.12
GC,2023-06-13 15:40:00,-2046.12
GC,2023-06-14 15:40:00,-1596.12
GC,2023-06-15 16:00:00,663.88
GC,2023-06-16 15:50:00,-446.12
GC,2023-06-23 15:40:00,-1406.12
GC,2023-06-26 15:40:00,-286.12
GC,2023-06-27 15:40:00,-1526.12
GC,2023-06-30 15:40:00,873.88
GC,2023-07-03 15:40:00,-296.12
GC,2023-07-04 15:40:00,-486.12
GC,2023-07-05 15:40:00,-1336.12
GC,2023-07-07 15:40:00,-76.12
GC,2023-07-10 16:00:00,223.88
GC,2023-07-11 15:40:00,-56.12
GC,2023-07-12 15:40:00,553.88
GC,2023-07-13 16:20:00,-106.12
GC,2023-07-14 16:00:00,-476.12
GC,2023-07-18 15:40:00,1453.88
GC,2023-07-26 15:40:00,493.88
GC,2023-07-28 16:20:00,-56.12
GC,2023-07-31 15:40:00,-306.12
GC,2023-08-04 15:40:00,-36.12
GC,2023-08-10 15:50:00,-1256.12
GC,2023-08-21 15:40:00,-46.12
GC,2023-08-22 16:15:00,493.88
GC,2023-08-23 15:40:00,413.88
GC,2023-08-24 16:00:00,53.88
GC,2023-08-28 15:50:00,263.88
GC,2023-08-29 15:55:00,1693.88
GC,2023-08-30 15:40:00,-416.12
GC,2023-09-01 15:40:00,-1076.12
GC,2023-09-08 15:40:00,-456.12
GC,2023-09-11 15:40:00,-756.12
GC,2023-09-15 15:40:00,-226.12
GC,2023-09-18 15:40:00,813.88
GC,2023-09-19 15:55:00,-476.12
GC,2023-09-20 15:40:00,-556.12
GC,2023-09-25 16:05:00,-996.12
GC,2023-10-06 15:40:00,1073.88
GC,2023-10-09 15:40:00,1693.88
GC,2023-10-11 15:40:00,493.88
GC,2023-10-12 15:40:00,-736.12
GC,2023-10-13 15:40:00,2293.88
GC,2023-10-16 15:55:00,-96.12
GC,2023-10-17 15:40:00,53.88
GC,2023-10-18 15:40:00,-636.12
GC,2023-10-19 15:45:00,2083.88
GC,2023-10-20 15:40:00,203.88
GC,2023-10-25 15:40:00,123.88
GC,2023-10-26 16:45:00,723.88
GC,2023-10-27 16:20:00,2173.88
GC,2023-10-31 15:25:00,-2336.12
GC,2023-11-14 15:40:00,93.88
GC,2023-11-15 16:40:00,-176.12
GC,2023-11-16 15:40:00,693.88
GC,2023-11-17 15:40:00,-336.12
GC,2023-11-21 15:40:00,-556.12
GC,2023-11-22 15:45:00,-1156.12
GC,2023-11-24 15:40:00,-166.12
GC,2023-11-27 15:40:00,153.88
GC,2023-11-28 15:40:00,1453.88
GC,2023-11-29 15:50:00,113.88
GC,2023-12-01 16:15:00,2503.88
GC,2023-12-06 15:40:00,-736.12
GC,2023-12-07 15:40:00,-376.12
GC,2023-12-14 15:40:00,-716.12
GC,2023-12-15 16:25:00,-1896.12
GC,2023-12-19 15:40:00,783.88
GC,2023-12-20 16:45:00,-356.12
GC,2023-12-21 15:40:00,193.88
GC,2023-12-22 15:40:00,-1406.12
GC,2023-12-26 15:40:00,703.88
GC,2023-12-27 15:40:00,743.88
GC,2023-12-28 16:05:00,-1306.12
GC,2024-01-05 15:40:00,-76.12
GC,2024-01-11 15:40:00,-306.12
GC,2024-01-12 15:40:00,-1256.12
GC,2024-01-15 15:40:00,383.88
GC,2024-01-19 15:40:00,-126.12
GC,2024-01-22 16:25:00,-356.12
GC,2024-01-24 15:40:00,-1856.12
GC,2024-01-25 15:45:00,-206.12
GC,2024-01-29 15:40:00,373.88
GC,2024-01-30 15:40:00,-1046.12
GC,2024-01-31 15:40:00,-656.12
GC,2024-02-01 15:40:00,623.88
GC,2024-02-06 16:20:00,183.88
GC,2024-02-07 15:50:00,-576.12
GC,2024-02-15 15:40:00,-346.12
GC,2024-02-16 16:15:00,1183.88
GC,2024-02-19 15:40:00,73.88
GC,2024-02-20 15:40:00,-326.12
GC,2024-02-21 15:40:00,-216.12
GC,2024-02-23 16:10:00,893.88
GC,2024-02-27 15:40:00,-606.12
GC,2024-02-28 15:40:00,73.88
GC,2024-02-29 15:40:00,-296.12
GC,2024-03-01 15:40:00,3053.88
GC,2024-03-04 15:40:00,1843.88
GC,2024-03-05 15:40:00,-416.12
GC,2024-03-06 15:40:00,383.88
GC,2024-03-07 15:40:00,623.88
GC,2024-03-08 15:40:00,983.88
GC,2024-03-11 15:30:00,203.88
GC,2024-03-13 16:20:00,293.88
GC,2024-03-18 16:35:00,-66.12
GC,2024-03-25 16:00:00,-666.12
GC,2024-03-27 15:40:00,173.88
GC,2024-03-28 15:45:00,2383.88
GC,2024-04-01 15:40:00,-186.12
GC,2024-04-02 15:40:00,2253.88
GC,2024-04-04 16:15:00,-186.12
GC,2024-04-05 15:40:00,3513.88
GC,2024-04-08 16:35:00,1353.88
GC,2024-04-09 15:40:00,-336.12
GC,2024-04-10 16:20:00,-826.12
GC,2024-04-11 15:40:00,2853.88
GC,2024-04-12 15:40:00,-3006.12
GC,2024-04-16 16:45:00,1323.88
GC,2024-04-17 15:40:00,-3006.12
GC,2024-04-18 15:40:00,-876.12
GC,2024-04-19 15:40:00,713.88
GC,2024-04-25 16:45:00,-1066.12
GC,2024-04-26 15:40:00,-546.12
GC,2024-04-29 16:15:00,-86.12
GC,2024-05-06 15:40:00,-166.12
GC,2024-05-09 15:40:00,2653.88
GC,2024-05-10 15:40:00,-616.12
GC,2024-05-14 16:10:00,253.88
GC,2024-05-15 15:40:00,1783.88
GC,2024-05-16 16:45:00,133.88
GC,2024-05-17 15:40:00,1433.88
GC,2024-05-20 16:05:00,603.88
GC,2024-05-21 15:45:00,-726.12
GC,2024-05-27 15:40:00,403.88
GC,2024-05-28 15:40:00,83.88
GC,2024-05-31 15:40:00,-3006.12
GC,2024-06-03 16:15:00,1113.88
GC,2024-06-05 15:40:00,1383.88
GC,2024-06-06 15:40:00,1063.88
GC,2024-06-12 15:40:00,-1306.12
GC,2024-06-14 15:40:00,473.88
GC,2024-06-17 16:30:00,-496.12
GC,2024-06-18 16:05:00,283.88
GC,2024-06-20 15:40:00,2073.88
GC,2024-06-27 15:40:00,393.88
GC,2024-07-01 15:50:00,-96.12
GC,2024-07-03 15:40:00,463.88
GC,2024-07-04 15:40:00,-26.12
GC,2024-07-05 15:40:00,1213.88
GC,2024-07-08 16:10:00,-1926.12
GC,2024-07-10 15:40:00,-796.12
GC,2024-07-11 15:40:00,783.88
GC,2024-07-12 16:10:00,413.88
GC,2024-07-15 15:40:00,693.88
GC,2024-07-16 15:40:00,3173.88
GC,2024-07-17 15:40:00,-1766.12
GC,2024-07-18 16:10:00,-1976.12
GC,2024-07-23 15:40:00,733.88
GC,2024-07-24 15:40:00,-2256.12
GC,2024-07-29 15:40:00,-906.12
GC,2024-07-30 15:40:00,1423.88
GC,2024-07-31 15:40:00,2593.88
GC,2024-08-01 15:40:00,-966.12
GC,2024-08-02 15:40:00,-3006.12
GC,2024-08-07 15:40:00,-2056.12
GC,2024-08-08 15:40:00,1783.88
GC,2024-08-09 15:40:00,73.88
GC,2024-08-12 15:40:00,2373.88
GC,2024-08-16 15:40:00,1843.88
GC,2024-08-19 16:00:00,923.88
GC,2024-08-20 15:40:00,-1396.12
GC,2024-08-23 16:15:00,-106.12
GC,2024-08-26 15:40:00,-626.12
GC,2024-08-27 16:25:00,703.88
GC,2024-09-04 16:45:00,-316.12
GC,2024-09-05 15:40:00,-16.12
GC,2024-09-10 15:40:00,423.88
GC,2024-09-12 15:40:00,2113.88
GC,2024-09-13 15:40:00,-206.12
GC,2024-09-16 15:40:00,-276.12
GC,2024-09-17 16:20:00,-1136.12
GC,2024-09-19 15:40:00,993.88
GC,2024-09-20 15:40:00,1623.88
GC,2024-09-23 15:40:00,143.88
GC,2024-09-24 15:40:00,2323.88
GC,2024-09-25 15:40:00,-606.12
GC,2024-09-26 15:40:00,393.88
GC,2024-10-01 15:40:00,-46.12
GC,2024-10-02 16:00:00,-96.12
GC,2024-10-10 15:45:00,1053.88
GC,2024-10-11 15:40:00,683.88
GC,2024-10-14 15:55:00,-1136.12
GC,2024-10-15 16:20:00,803.88
GC,2024-10-16 15:40:00,-1046.12
GC,2024-10-17 15:40:00,963.88
GC,2024-10-18 15:40:00,1353.88
GC,2024-10-21 15:40:00,-1856.12
GC,2024-10-22 15:40:00,823.88
GC,2024-10-24 15:40:00,-536.12
GC,2024-10-25 16:15:00,1443.88
GC,2024-10-28 15:20:00,-126.12
